ID,France,USA,GB,Autre_pays
257494,False,False,False,True
257498,True,False,False,False
257503,True,False,False,False
257504,False,False,False,True
257514,True,False,False,False
257555,False,False,False,True
257567,False,False,False,True
257568,True,False,False,False
257569,False,False,False,True
257584,True,False,False,False
257585,False,False,False,True
257602,True,False,False,False
257603,True,False,False,False
257610,True,False,False,False
257612,False,False,False,True
257615,True,False,False,False
257616,False,False,False,True
257652,False,False,False,True
257657,True,False,False,False
257693,False,False,False,True
257706,True,False,False,False
257707,True,False,False,False
257716,True,False,False,False
257729,True,False,False,False
257730,False,False,False,True
257747,False,False,False,True
257754,False,False,False,True
257765,False,False,False,True
257771,False,False,False,True
257779,True,False,False,False
257786,False,False,False,True
257787,False,False,False,True
257816,True,False,False,False
257839,False,False,False,True
257847,True,False,False,False
257861,True,False,False,False
257862,True,False,False,False
257864,True,False,False,False
257871,True,False,False,False
257873,True,False,False,False
257881,True,False,False,False
257901,False,False,False,True
257902,False,False,False,True
257904,True,False,False,False
257923,False,False,False,True
257934,True,False,False,False
257947,True,False,False,False
257949,False,False,True,False
257976,False,False,False,True
257984,False,False,False,True
257987,False,False,False,True
257996,False,False,False,True
257997,True,False,False,False
257998,True,False,False,False
257999,False,False,False,True
258000,False,False,False,True
258001,False,False,False,True
258011,False,False,False,True
258012,True,False,False,False
258022,True,False,False,False
258033,False,False,False,True
258045,True,False,False,False
258052,True,False,False,False
258054,True,False,False,False
258057,True,False,False,False
258065,False,False,False,True
258079,False,False,False,True
258080,False,False,False,True
258092,True,False,False,False
258093,False,False,False,True
258105,False,False,False,True
258107,False,False,False,True
258156,False,False,False,True
258188,False,False,False,True
258197,False,False,False,True
258205,True,False,False,False
258207,True,False,False,False
258210,True,False,False,False
258215,True,False,False,False
258219,False,False,False,True
258220,False,False,False,True
258222,True,False,False,False
258241,False,False,False,True
258255,False,False,False,True
258259,True,False,False,False
258260,False,False,False,True
258262,True,False,False,False
258264,True,False,False,False
258279,False,False,False,True
258281,True,False,False,False
258282,True,False,False,False
258285,False,False,False,True
258286,False,False,False,True
258299,False,False,False,True
258325,False,False,False,True
258328,True,False,False,False
258347,True,False,False,False
258350,False,False,False,True
258358,False,False,False,True
258369,False,False,False,True
258374,False,False,False,True
258435,False,False,False,True
258437,False,False,False,True
258506,True,False,False,False
258511,False,False,False,True
258512,False,False,False,True
258518,False,False,False,True
258530,True,False,False,False
258562,False,False,False,True
258589,False,False,False,True
258609,False,False,False,True
258651,True,False,False,False
258663,False,False,False,True
258693,False,False,False,True
258697,False,False,False,True
258705,False,False,False,True
258778,True,False,False,False
258780,True,False,False,False
258805,False,False,False,True
258814,True,False,False,False
258819,True,False,False,False
258836,False,False,True,False
258906,False,False,True,False
258907,True,False,False,False
258909,False,False,False,True
258914,True,False,False,False
258915,True,False,False,False
258959,True,False,False,False
258998,False,False,False,True
259010,False,False,False,True
259012,True,False,False,False
259069,False,False,False,True
259095,False,False,False,True
259126,False,False,False,True
259131,False,False,False,True
259144,True,False,False,False
259166,True,False,False,False
259208,True,False,False,False
259210,True,False,False,False
259214,True,False,False,False
259216,True,False,False,False
259243,False,False,False,True
259244,True,False,False,False
259283,False,False,False,True
259284,False,False,False,True
259340,False,False,False,True
259361,False,False,False,True
259371,True,False,False,False
259375,False,False,False,True
259388,False,False,False,True
259395,True,False,False,False
259396,True,False,False,False
259397,True,False,False,False
259400,True,False,False,False
259416,True,False,False,False
259421,True,False,False,False
259422,False,False,False,True
259423,True,False,False,False
259441,True,False,False,False
259449,True,False,False,False
259452,True,False,False,False
259455,False,False,False,True
259459,False,False,False,True
259460,False,False,False,True
259473,True,False,False,False
259474,False,False,False,True
259478,False,False,False,True
259479,True,False,False,False
259481,False,False,False,True
259482,False,False,False,True
259485,False,False,False,True
259495,False,False,False,True
259497,False,False,False,True
259504,True,False,False,False
259535,False,False,False,True
259537,True,False,False,False
259577,False,False,False,True
259594,False,False,False,True
259606,True,False,False,False
259640,True,False,False,False
259646,False,False,False,True
259649,True,False,False,False
259650,True,False,False,False
259756,False,False,False,True
259759,False,False,False,True
259764,True,False,False,False
259834,True,False,False,False
259856,True,False,False,False
259896,False,False,False,True
259909,False,False,False,True
259918,True,False,False,False
259949,True,False,False,False
259951,False,False,False,True
260048,False,False,True,False
260071,True,False,False,False
260105,False,False,False,True
260109,False,False,False,True
260114,False,False,False,True
260135,True,False,False,False
260183,True,False,False,False
260218,False,False,False,True
260239,True,False,False,False
260306,True,False,False,False
260316,False,False,False,True
260349,True,False,False,False
260353,False,False,False,True
260363,True,False,False,False
260365,True,False,False,False
260368,True,False,False,False
260369,True,False,False,False
260370,True,False,False,False
260395,True,False,False,False
260397,False,False,False,True
260398,False,False,False,True
260402,False,False,False,True
260427,True,False,False,False
260428,True,False,False,False
260429,False,False,False,True
260432,True,False,False,False
260438,True,False,False,False
260482,False,False,False,True
260509,True,False,False,False
260524,True,False,False,False
260554,True,False,False,False
260561,True,False,False,False
260563,True,False,False,False
260627,False,False,False,True
260647,False,False,False,True
260671,True,False,False,False
260677,True,False,False,False
260695,True,False,False,False
260697,False,False,False,True
260718,True,False,False,False
260737,True,False,False,False
260758,False,False,False,True
260761,False,False,False,True
260812,False,False,False,True
260814,True,False,False,False
260834,True,False,False,False
260836,True,False,False,False
260841,False,False,False,True
260888,True,False,False,False
260889,False,False,False,True
260907,True,False,False,False
260938,True,False,False,False
260939,True,False,False,False
260950,True,False,False,False
260991,False,False,False,True
260996,False,False,True,False
261030,True,False,False,False
261040,True,False,False,False
261041,False,False,False,True
261069,False,False,False,True
261073,False,False,False,True
261082,False,False,False,True
261097,True,False,False,False
261101,False,False,False,True
261139,True,False,False,False
261140,False,False,False,True
261146,False,False,False,True
261169,False,False,False,True
261243,True,False,False,False
261255,False,False,True,False
261322,True,False,False,False
261324,False,False,False,True
261325,True,False,False,False
261339,False,False,False,True
261340,False,False,False,True
261362,True,False,False,False
261371,False,False,False,True
261378,True,False,False,False
261390,False,False,False,True
261391,False,False,False,True
261420,False,False,True,False
261421,True,False,False,False
261422,False,False,False,True
261440,True,False,False,False
261453,False,False,False,True
261469,True,False,False,False
261481,True,False,False,False
261485,False,False,False,True
261561,True,False,False,False
261563,True,False,False,False
261582,False,False,False,True
261591,True,False,False,False
261592,True,False,False,False
261593,True,False,False,False
261610,True,False,False,False
261613,True,False,False,False
261630,False,False,False,True
261633,True,False,False,False
261634,True,False,False,False
261635,True,False,False,False
261638,True,False,False,False
261649,True,False,False,False
261654,False,False,False,True
261663,False,False,False,True
261667,False,False,False,True
261669,False,False,False,True
261687,False,False,False,True
261689,False,False,False,True
261704,True,False,False,False
261724,False,False,False,True
261748,True,False,False,False
261749,False,False,False,True
261761,False,False,False,True
261787,True,False,False,False
261793,False,False,False,True
261810,True,False,False,False
261828,True,False,False,False
261839,False,False,False,True
261840,False,False,False,True
261843,False,False,False,True
261855,True,False,False,False
261860,False,False,False,True
261861,True,False,False,False
261925,False,False,False,True
261959,True,False,False,False
262013,False,False,False,True
262014,False,False,False,True
262030,False,False,False,True
262044,False,False,False,True
262058,False,False,False,True
262083,False,False,False,True
262084,False,False,False,True
262087,True,False,False,False
262092,True,False,False,False
262093,False,False,False,True
262097,False,False,False,True
262099,False,False,False,True
262109,False,False,False,True
262124,False,False,False,True
262149,False,False,False,True
262167,True,False,False,False
262181,True,False,False,False
262184,True,False,False,False
262185,False,False,False,True
262188,False,False,False,True
262192,True,False,False,False
262198,False,False,False,True
262204,True,False,False,False
262207,True,False,False,False
262223,False,False,False,True
262235,False,False,False,True
262241,True,False,False,False
262264,False,False,False,True
262271,True,False,False,False
262272,False,False,False,True
262274,False,False,False,True
262275,False,False,False,True
262276,True,False,False,False
262289,False,False,False,True
262293,True,False,False,False
262302,False,False,False,True
262320,False,False,False,True
262323,False,False,False,True
262339,False,False,False,True
262344,True,False,False,False
262345,True,False,False,False
262353,False,False,False,True
262383,True,False,False,False
262386,True,False,False,False
262394,True,False,False,False
262396,False,False,False,True
262400,False,False,False,True
262415,False,False,False,True
262443,False,False,False,True
262450,False,False,False,True
262469,True,False,False,False
262485,True,False,False,False
262488,True,False,False,False
262493,False,False,False,True
262507,False,False,False,True
262534,False,False,False,True
262547,False,False,False,True
262566,False,False,False,True
262593,True,False,False,False
262611,False,False,False,True
262617,False,False,False,True
262633,True,False,False,False
262675,False,False,False,True
262678,False,False,False,True
262688,False,False,False,True
262693,True,False,False,False
262694,False,False,False,True
262695,True,False,False,False
262725,True,False,False,False
262748,True,False,False,False
262751,False,False,False,True
262764,True,False,False,False
262777,True,False,False,False
262827,False,False,False,True
262828,False,False,False,True
262831,False,False,False,True
262837,True,False,False,False
262853,True,False,False,False
262863,False,False,False,True
262869,True,False,False,False
262888,False,False,False,True
262896,False,False,False,True
262910,True,False,False,False
262921,False,False,False,True
262933,True,False,False,False
262946,False,False,False,True
262956,True,False,False,False
262963,False,False,False,True
263041,False,False,False,True
263043,False,False,False,True
263062,False,False,False,True
263074,False,False,False,True
263075,False,False,True,False
263079,True,False,False,False
263081,False,False,False,True
263100,False,False,False,True
263104,False,False,False,True
263120,False,False,False,True
263125,True,False,False,False
263132,True,False,False,False
263143,False,False,False,True
263157,True,False,False,False
263189,False,False,False,True
263227,False,False,False,True
263242,False,False,False,True
263259,False,False,True,False
263272,False,False,False,True
263277,False,False,False,True
263303,False,False,False,True
263312,False,False,False,True
263339,True,False,False,False
263368,False,False,False,True
263370,True,False,False,False
263376,True,False,False,False
263390,False,False,False,True
263454,True,False,False,False
263492,False,False,False,True
263536,True,False,False,False
263555,True,False,False,False
263697,False,False,False,True
263706,False,False,False,True
263711,False,False,False,True
263720,False,False,False,True
263739,True,False,False,False
263740,True,False,False,False
263741,False,False,True,False
263773,True,False,False,False
263780,False,False,False,True
263793,False,False,False,True
263794,False,False,False,True
263796,False,False,False,True
263798,True,False,False,False
263799,True,False,False,False
263800,True,False,False,False
263801,True,False,False,False
263810,True,False,False,False
263819,True,False,False,False
263844,False,False,False,True
263846,False,False,False,True
263848,False,False,False,True
263850,False,False,True,False
263851,False,False,False,True
263852,False,False,False,True
263853,False,False,False,True
263882,False,False,False,True
263896,True,False,False,False
263899,True,False,False,False
263900,True,False,False,False
263918,True,False,False,False
263944,False,False,False,True
263983,False,False,False,True
263986,False,False,False,True
263990,False,False,False,True
263997,False,False,False,True
263998,False,False,False,True
264002,True,False,False,False
264010,True,False,False,False
264011,False,False,False,True
264014,False,False,False,True
264015,False,False,False,True
264016,False,False,False,True
264018,False,False,False,True
264019,False,False,False,True
264020,True,False,False,False
264053,False,False,False,True
264054,True,False,False,False
264067,True,False,False,False
264078,True,False,False,False
264084,False,False,False,True
264085,False,False,False,True
264086,False,False,False,True
264087,False,False,False,True
264088,True,False,False,False
264126,True,False,False,False
264128,True,False,False,False
264129,True,False,False,False
264130,False,False,False,True
264131,True,False,False,False
264132,False,False,False,True
264139,False,False,False,True
264140,False,False,False,True
264143,False,False,False,True
264146,False,False,False,True
264147,False,False,False,True
264151,True,False,False,False
264177,False,False,False,True
264181,False,False,True,False
264198,True,False,False,False
264206,True,False,False,False
264220,False,False,False,True
264221,False,False,False,True
264225,True,False,False,False
264228,True,False,False,False
264229,False,False,False,True
264270,False,False,False,True
264272,False,False,False,True
264287,False,False,False,True
264298,False,False,False,True
264299,False,False,False,True
264332,False,False,False,True
264339,False,False,False,True
264343,False,False,False,True
264362,True,False,False,False
264385,False,False,False,True
264386,True,False,False,False
264394,False,False,False,True
264422,False,False,False,True
264436,True,False,False,False
264441,False,False,False,True
264445,False,False,False,True
264465,False,False,False,True
264469,True,False,False,False
264473,True,False,False,False
264474,True,False,False,False
264475,False,False,False,True
264480,True,False,False,False
264517,False,False,False,True
264525,False,False,False,True
264538,False,False,False,True
264541,False,False,False,True
264556,False,False,True,False
264566,True,False,False,False
264572,False,False,False,True
264578,False,False,False,True
264594,False,False,False,True
264597,True,False,False,False
264603,True,False,False,False
264612,False,False,False,True
264645,False,False,False,True
264648,False,False,False,True
264653,False,False,False,True
264668,False,False,False,True
264694,True,False,False,False
264696,True,False,False,False
264699,True,False,False,False
264704,True,False,False,False
264720,False,False,False,True
264808,True,False,False,False
264812,True,False,False,False
264814,True,False,False,False
264843,False,False,False,True
264844,False,False,False,True
264855,False,False,False,True
264872,False,False,True,False
264892,True,False,False,False
264897,True,False,False,False
264918,True,False,False,False
264920,True,False,False,False
264942,True,False,False,False
264954,False,False,False,True
264956,True,False,False,False
264960,False,False,False,True
264969,True,False,False,False
265001,True,False,False,False
265017,False,False,True,False
265023,True,False,False,False
265032,True,False,False,False
265074,False,False,False,True
265078,True,False,False,False
265079,True,False,False,False
265081,True,False,False,False
265122,True,False,False,False
265231,True,False,False,False
265257,True,False,False,False
265262,True,False,False,False
265296,True,False,False,False
265329,True,False,False,False
265358,False,False,True,False
265395,False,False,False,True
265422,True,False,False,False
265424,True,False,False,False
265425,False,False,False,True
265426,True,False,False,False
265431,True,False,False,False
265450,True,False,False,False
265545,False,False,False,True
265567,False,False,True,False
265572,True,False,False,False
265573,True,False,False,False
265577,True,False,False,False
265621,True,False,False,False
265625,False,False,False,True
265626,False,False,False,True
265627,True,False,False,False
265641,False,False,False,True
265643,True,False,False,False
265644,True,False,False,False
265645,True,False,False,False
265663,False,False,False,True
265691,True,False,False,False
265698,True,False,False,False
265749,True,False,False,False
265750,False,False,False,True
265781,True,False,False,False
265786,True,False,False,False
265810,False,False,False,True
265820,True,False,False,False
265823,False,False,True,False
265828,True,False,False,False
265835,False,False,False,True
265843,False,False,False,True
265844,False,False,False,True
265848,True,False,False,False
265883,False,False,True,False
265894,True,False,False,False
265900,False,False,False,True
265905,True,False,False,False
265918,False,False,False,True
265925,True,False,False,False
265947,False,False,False,True
265952,False,False,False,True
266013,False,False,False,True
266027,False,False,False,True
266030,False,False,False,True
266036,True,False,False,False
266037,False,False,False,True
266038,True,False,False,False
266043,True,False,False,False
266064,True,False,False,False
266065,False,False,False,True
266067,True,False,False,False
266086,False,False,False,True
266103,True,False,False,False
266138,False,False,False,True
266163,False,False,False,True
266190,False,False,False,True
266233,True,False,False,False
266243,True,False,False,False
266257,True,False,False,False
266270,False,False,False,True
266297,False,False,True,False
266320,False,False,False,True
266321,True,False,False,False
266325,True,False,False,False
266327,True,False,False,False
266341,False,False,False,True
266346,True,False,False,False
266347,True,False,False,False
266356,False,False,False,True
266405,False,False,False,True
266409,True,False,False,False
266418,True,False,False,False
266448,True,False,False,False
266454,False,False,False,True
266455,False,False,False,True
266456,False,False,False,True
266507,False,False,False,True
266508,True,False,False,False
266510,True,False,False,False
266551,False,False,False,True
266552,False,False,False,True
266556,False,False,False,True
266569,False,False,False,True
266572,False,False,False,True
266584,True,False,False,False
266586,True,False,False,False
266627,True,False,False,False
266632,True,False,False,False
266664,False,False,False,True
266676,False,False,True,False
266684,False,False,True,False
266711,True,False,False,False
266722,False,False,False,True
266743,False,False,True,False
266744,False,False,False,True
266746,False,False,False,True
266773,False,False,False,True
266776,False,False,False,True
266777,False,False,False,True
266779,False,False,False,True
266821,False,False,False,True
266825,False,False,False,True
266837,False,False,False,True
266870,False,False,False,True
266875,False,False,False,True
266878,False,False,False,True
266894,False,False,False,True
266895,False,False,False,True
266899,False,False,False,True
266982,False,False,False,True
267006,False,False,False,True
267009,False,False,False,True
267102,False,False,False,True
267125,True,False,False,False
267157,False,False,True,False
267162,True,False,False,False
267163,True,False,False,False
267166,True,False,False,False
267180,False,False,False,True
267181,False,False,False,True
267206,True,False,False,False
267218,False,False,False,True
267220,False,False,False,True
267228,True,False,False,False
267232,False,False,False,True
267234,False,False,False,True
267273,True,False,False,False
267296,True,False,False,False
267302,True,False,False,False
267306,True,False,False,False
267312,True,False,False,False
267319,True,False,False,False
267321,False,False,True,False
267327,False,False,False,True
267336,False,False,False,True
267353,True,False,False,False
267359,True,False,False,False
267426,False,False,False,True
267432,False,False,False,True
267465,True,False,False,False
267466,True,False,False,False
267471,False,False,False,True
267514,False,False,False,True
267527,True,False,False,False
267537,False,False,False,True
267543,False,False,False,True
267545,True,False,False,False
267546,False,False,False,True
267555,True,False,False,False
267562,True,False,False,False
267580,False,False,False,True
267581,False,False,False,True
267585,False,False,False,True
267591,False,False,False,True
267615,True,False,False,False
267621,False,False,False,True
267631,False,False,False,True
267671,False,False,False,True
267692,False,False,False,True
267709,True,False,False,False
267834,False,False,False,True
267918,True,False,False,False
267925,True,False,False,False
267927,False,False,False,True
267931,False,False,False,True
267937,False,False,False,True
267940,False,False,False,True
267942,False,False,False,True
267946,True,False,False,False
267948,True,False,False,False
267949,True,False,False,False
267950,True,False,False,False
267951,True,False,False,False
267957,True,False,False,False
267960,True,False,False,False
267961,True,False,False,False
268056,False,False,False,True
268063,False,False,False,True
268120,False,False,False,True
268124,False,False,False,True
268136,True,False,False,False
268146,True,False,False,False
268173,True,False,False,False
268175,True,False,False,False
268204,True,False,False,False
268224,True,False,False,False
268225,True,False,False,False
268248,True,False,False,False
268264,True,False,False,False
268266,False,False,False,True
268280,True,False,False,False
268281,True,False,False,False
268282,True,False,False,False
268284,True,False,False,False
268285,True,False,False,False
268286,False,False,False,True
268287,True,False,False,False
268288,False,False,False,True
268289,False,False,True,False
268292,True,False,False,False
268293,False,False,False,True
268309,True,False,False,False
268322,False,False,False,True
268330,False,False,False,True
268333,True,False,False,False
268345,True,False,False,False
268346,True,False,False,False
268347,True,False,False,False
268348,True,False,False,False
268349,True,False,False,False
268351,True,False,False,False
268373,False,False,False,True
268490,False,False,False,True
268535,True,False,False,False
268569,True,False,False,False
268578,True,False,False,False
268631,False,False,False,True
268644,True,False,False,False
268680,False,False,False,True
268684,False,False,True,False
268704,False,False,False,True
268797,False,False,False,True
268799,True,False,False,False
268800,True,False,False,False
268808,False,False,False,True
268813,False,False,False,True
268823,False,False,False,True
268832,False,False,False,True
268872,False,False,False,True
268927,False,False,False,True
268932,True,False,False,False
268969,False,False,False,True
268974,False,False,False,True
269018,True,False,False,False
269019,True,False,False,False
269023,True,False,False,False
269071,True,False,False,False
269103,False,False,False,True
269116,False,False,False,True
269134,False,False,False,True
269165,True,False,False,False
269170,False,False,False,True
269232,True,False,False,False
269258,False,False,False,True
269279,False,False,True,False
269286,True,False,False,False
269293,True,False,False,False
269296,True,False,False,False
269301,False,False,False,True
269320,True,False,False,False
269466,True,False,False,False
269509,False,False,False,True
269510,True,False,False,False
269512,True,False,False,False
269513,True,False,False,False
269516,True,False,False,False
269517,True,False,False,False
269536,False,False,False,True
269537,False,False,False,True
269586,False,False,False,True
269618,False,False,False,True
269684,False,False,False,True
269692,False,False,False,True
269704,True,False,False,False
269714,False,False,False,True
269716,True,False,False,False
269758,False,False,False,True
269759,False,False,False,True
269768,False,False,False,True
269799,True,False,False,False
269822,True,False,False,False
269862,True,False,False,False
269923,False,False,False,True
269924,True,False,False,False
269942,False,False,False,True
269946,True,False,False,False
269968,False,False,False,True
269970,False,False,False,True
269975,False,False,False,True
269982,True,False,False,False
270033,False,False,False,True
270046,False,False,False,True
270074,False,False,False,True
270086,False,False,False,True
270087,False,False,False,True
270096,False,False,False,True
270144,False,False,False,True
270160,False,False,False,True
270162,False,False,False,True
270165,False,False,False,True
270169,False,False,False,True
270175,False,False,False,True
270212,False,False,False,True
270235,False,False,False,True
270292,False,False,False,True
270311,True,False,False,False
270321,False,False,False,True
270327,True,False,False,False
270332,False,False,False,True
270374,True,False,False,False
270376,False,False,False,True
270377,True,False,False,False
270407,True,False,False,False
270439,True,False,False,False
270440,False,False,False,True
270443,True,False,False,False
270469,False,False,False,True
270470,False,False,False,True
270471,False,False,False,True
270472,False,False,False,True
270524,False,False,False,True
270566,False,False,False,True
270569,False,False,False,True
270572,False,False,False,True
270600,False,False,False,True
270602,False,False,False,True
270608,False,False,False,True
270614,True,False,False,False
270628,False,False,False,True
270634,True,False,False,False
270638,False,False,False,True
270645,False,False,False,True
270653,True,False,False,False
270668,False,False,False,True
270710,False,False,False,True
270719,False,False,False,True
270726,True,False,False,False
270739,False,False,False,True
270743,False,False,False,True
270751,True,False,False,False
270775,True,False,False,False
270783,False,False,False,True
270800,True,False,False,False
270809,False,False,False,True
270824,False,False,False,True
270845,False,False,False,True
270878,True,False,False,False
270880,True,False,False,False
270890,True,False,False,False
270891,False,False,False,True
270908,False,False,False,True
270935,False,False,False,True
270937,False,False,False,True
270942,False,False,False,True
270944,False,False,False,True
270986,False,False,False,True
270996,True,False,False,False
271000,False,False,False,True
271024,False,False,False,True
271046,False,False,False,True
271068,True,False,False,False
271075,False,False,False,True
271088,True,False,False,False
271116,False,False,False,True
271118,False,False,False,True
271124,False,False,False,True
271127,False,False,True,False
271175,True,False,False,False
271178,False,False,False,True
271179,True,False,False,False
271257,False,False,False,True
271290,True,False,False,False
271323,False,False,False,True
271325,False,False,False,True
271337,False,False,False,True
271339,True,False,False,False
271340,True,False,False,False
271345,True,False,False,False
271348,True,False,False,False
271357,False,False,False,True
271385,True,False,False,False
271387,False,False,False,True
271466,False,False,False,True
271480,False,False,True,False
271482,True,False,False,False
271542,False,False,True,False
271544,True,False,False,False
271545,True,False,False,False
271546,False,False,False,True
271549,False,False,False,True
271550,False,False,False,True
271566,True,False,False,False
271567,False,False,False,True
271576,False,False,False,True
271579,True,False,False,False
271587,True,False,False,False
271602,True,False,False,False
271607,True,False,False,False
271611,False,False,False,True
271613,False,False,False,True
271642,False,False,False,True
271663,False,False,False,True
271670,True,False,False,False
271675,True,False,False,False
271676,False,False,False,True
271685,False,False,False,True
271687,False,False,False,True
271730,False,False,False,True
271731,False,False,False,True
271732,False,False,False,True
271733,True,False,False,False
271820,True,False,False,False
271824,False,False,False,True
271838,True,False,False,False
271841,True,False,False,False
271844,False,False,False,True
271846,True,False,False,False
271915,False,False,False,True
271917,False,False,False,True
271934,False,False,False,True
271949,False,False,False,True
271950,True,False,False,False
271952,False,False,False,True
271953,False,False,False,True
271955,False,False,False,True
271957,False,False,False,True
271966,False,False,False,True
271974,False,False,False,True
272007,True,False,False,False
272008,True,False,False,False
272012,True,False,False,False
272014,True,False,False,False
272016,False,False,False,True
272019,True,False,False,False
272034,False,False,False,True
272043,False,False,False,True
272050,False,False,False,True
272059,False,False,False,True
272061,True,False,False,False
272062,True,False,False,False
272089,True,False,False,False
272101,True,False,False,False
272103,True,False,False,False
272125,False,False,False,True
272128,False,False,False,True
272131,True,False,False,False
272136,False,False,False,True
272140,True,False,False,False
272141,True,False,False,False
272142,False,False,False,True
272144,False,False,False,True
272219,True,False,False,False
272220,True,False,False,False
272238,False,False,False,True
272249,False,False,False,True
272250,False,False,False,True
272251,True,False,False,False
272301,True,False,False,False
272312,False,False,False,True
272355,False,False,False,True
272425,True,False,False,False
272433,False,False,False,True
272441,False,False,False,True
272483,False,False,False,True
272489,True,False,False,False
272523,True,False,False,False
272526,True,False,False,False
272585,True,False,False,False
272586,False,False,True,False
272613,False,False,False,True
272638,False,False,False,True
272698,False,False,False,True
272703,True,False,False,False
272704,True,False,False,False
272706,True,False,False,False
272765,True,False,False,False
272837,False,False,True,False
272918,False,False,False,True
272929,True,False,False,False
272973,False,False,False,True
272974,False,False,False,True
272976,True,False,False,False
272977,False,False,False,True
273004,False,False,False,True
273120,False,False,False,True
273124,True,False,False,False
273138,True,False,False,False
273162,False,False,False,True
273168,False,False,False,True
273171,False,False,False,True
273177,False,False,False,True
273179,False,False,False,True
273207,False,False,False,True
273225,False,False,False,True
273228,True,False,False,False
273261,True,False,False,False
273263,False,False,False,True
273267,False,False,False,True
273269,True,False,False,False
273270,True,False,False,False
273272,True,False,False,False
273290,True,False,False,False
273319,True,False,False,False
273320,True,False,False,False
273331,False,False,False,True
273335,True,False,False,False
273336,False,False,False,True
273342,False,False,False,True
273345,False,False,False,True
273346,True,False,False,False
273347,True,False,False,False
273348,False,False,False,True
273353,False,False,False,True
273371,True,False,False,False
273387,True,False,False,False
273411,False,False,False,True
273441,False,False,False,True
273450,True,False,False,False
273483,False,False,False,True
273484,False,False,False,True
273485,False,False,False,True
273486,False,False,False,True
273487,False,False,False,True
273488,False,False,False,True
273490,True,False,False,False
273491,False,False,False,True
273492,False,False,False,True
273494,False,False,False,True
273496,False,False,False,True
273506,False,False,False,True
273522,True,False,False,False
273523,False,False,False,True
273524,False,False,False,True
273579,True,False,False,False
273580,False,False,False,True
273581,False,False,False,True
273582,False,False,False,True
273583,False,False,False,True
273587,True,False,False,False
273588,False,False,False,True
273589,False,False,False,True
273591,False,False,False,True
273592,False,False,False,True
273593,True,False,False,False
273616,False,False,False,True
273621,True,False,False,False
273635,False,False,False,True
273642,False,False,False,True
273643,False,False,False,True
273645,False,False,False,True
273656,True,False,False,False
273659,False,False,False,True
273661,True,False,False,False
273662,True,False,False,False
273663,False,False,False,True
273664,True,False,False,False
273665,True,False,False,False
273667,False,False,False,True
273668,True,False,False,False
273670,False,False,False,True
273671,False,False,False,True
273672,False,False,False,True
273675,False,False,False,True
273677,False,False,False,True
273681,False,False,False,True
273683,False,False,False,True
273686,False,False,False,True
273687,False,False,False,True
273690,False,False,False,True
273722,False,False,False,True
273728,True,False,False,False
273733,True,False,False,False
273734,True,False,False,False
273754,False,False,False,True
273780,False,False,False,True
273813,True,False,False,False
273814,True,False,False,False
273875,False,False,False,True
273879,True,False,False,False
273882,True,False,False,False
273905,True,False,False,False
273911,True,False,False,False
273912,True,False,False,False
273919,False,False,False,True
273920,False,False,False,True
273943,False,False,False,True
273946,False,False,False,True
273948,True,False,False,False
273954,True,False,False,False
273960,True,False,False,False
273981,False,False,True,False
273983,False,False,False,True
273995,True,False,False,False
274069,False,False,False,True
274106,True,False,False,False
274107,True,False,False,False
274108,True,False,False,False
274164,True,False,False,False
274174,False,False,False,True
274196,False,False,False,True
274203,True,False,False,False
274204,True,False,False,False
274205,False,False,False,True
274208,True,False,False,False
274232,False,False,False,True
274234,False,False,False,True
274260,True,False,False,False
274273,False,False,False,True
274282,True,False,False,False
274312,True,False,False,False
274315,False,False,False,True
274329,True,False,False,False
274345,True,False,False,False
274387,False,False,False,True
274394,False,False,False,True
274450,True,False,False,False
274462,True,False,False,False
274484,True,False,False,False
274499,False,False,False,True
274517,False,False,False,True
274525,True,False,False,False
274532,True,False,False,False
274585,True,False,False,False
274630,True,False,False,False
274683,False,False,False,True
274837,True,False,False,False
274840,True,False,False,False
274888,False,False,False,True
274891,True,False,False,False
274915,False,False,False,True
274973,False,False,False,True
274976,False,False,False,True
274982,False,False,False,True
275050,False,False,False,True
275060,False,False,False,True
275114,True,False,False,False
275121,True,False,False,False
275122,True,False,False,False
275129,False,False,False,True
275138,True,False,False,False
275157,True,False,False,False
275159,False,False,False,True
275175,True,False,False,False
275190,True,False,False,False
275199,False,False,False,True
275204,False,False,False,True
275207,False,False,False,True
275227,True,False,False,False
275263,True,False,False,False
275265,True,False,False,False
275355,True,False,False,False
275360,True,False,False,False
275366,True,False,False,False
275419,True,False,False,False
275426,False,False,False,True
275430,False,False,False,True
275454,True,False,False,False
275513,False,False,False,True
275563,False,False,False,True
275569,True,False,False,False
275596,False,False,False,True
275608,True,False,False,False
275629,False,False,False,True
275636,True,False,False,False
275637,True,False,False,False
275638,True,False,False,False
275639,True,False,False,False
275666,True,False,False,False
275675,False,False,False,True
275677,False,False,False,True
275681,False,False,False,True
275707,False,False,False,True
275737,False,False,False,True
275748,False,False,False,True
275774,False,False,False,True
275793,False,False,False,True
275805,True,False,False,False
275821,False,False,False,True
275832,False,False,False,True
275839,True,False,False,False
275861,False,False,False,True
275910,False,False,False,True
275913,True,False,False,False
275954,True,False,False,False
276058,False,False,False,True
276064,False,False,False,True
276069,False,False,False,True
276134,False,False,False,True
276141,False,False,False,True
276154,True,False,False,False
276181,False,False,False,True
276198,True,False,False,False
276223,True,False,False,False
